,date,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
1158,4/1/2014,d_1159,,,,,1,1,0
1159,4/2/2014,d_1160,,,,,1,0,1
1160,4/3/2014,d_1161,,,,,1,1,1
1161,4/4/2014,d_1162,,,,,1,0,0
1162,4/5/2014,d_1163,,,,,1,1,1
1163,4/6/2014,d_1164,,,,,1,1,1
1164,4/7/2014,d_1165,,,,,1,1,0
1165,4/8/2014,d_1166,,,,,1,0,1
1166,4/9/2014,d_1167,,,,,1,1,1
1167,4/10/2014,d_1168,,,,,1,0,0
1168,4/11/2014,d_1169,,,,,0,1,1
1169,4/12/2014,d_1170,,,,,0,1,1
1170,4/13/2014,d_1171,,,,,0,1,0
1171,4/14/2014,d_1172,,,,,0,0,1
1172,4/15/2014,d_1173,,,,,0,1,1
1173,4/16/2014,d_1174,,,,,0,0,0
1174,4/17/2014,d_1175,,,,,0,0,0
1175,4/18/2014,d_1176,,,,,0,0,0
1176,4/19/2014,d_1177,,,,,0,0,0
1177,4/20/2014,d_1178,Easter,Cultural,OrthodoxEaster,Religious,0,0,0
1178,4/21/2014,d_1179,,,,,0,0,0
1179,4/22/2014,d_1180,Pesach End,Religious,,,0,0,0
1180,4/23/2014,d_1181,,,,,0,0,0
1181,4/24/2014,d_1182,,,,,0,0,0
1182,4/25/2014,d_1183,,,,,0,0,0
1183,4/26/2014,d_1184,,,,,0,0,0
1184,4/27/2014,d_1185,,,,,0,0,0
1185,4/28/2014,d_1186,,,,,0,0,0
1186,4/29/2014,d_1187,,,,,0,0,0
1187,4/30/2014,d_1188,,,,,0,0,0
1188,5/1/2014,d_1189,,,,,1,1,0
1189,5/2/2014,d_1190,,,,,1,0,1
1190,5/3/2014,d_1191,,,,,1,1,1
1191,5/4/2014,d_1192,,,,,1,0,0
1192,5/5/2014,d_1193,Cinco De Mayo,Cultural,,,1,1,1
1193,5/6/2014,d_1194,,,,,1,1,1
1194,5/7/2014,d_1195,,,,,1,1,0
1195,5/8/2014,d_1196,,,,,1,0,1
1196,5/9/2014,d_1197,,,,,1,1,1
1197,5/10/2014,d_1198,,,,,1,0,0
1198,5/11/2014,d_1199,Mother's day,Cultural,,,0,1,1
1199,5/12/2014,d_1200,,,,,0,1,1
1200,5/13/2014,d_1201,,,,,0,1,0
1201,5/14/2014,d_1202,,,,,0,0,1
1202,5/15/2014,d_1203,,,,,0,1,1
1203,5/16/2014,d_1204,,,,,0,0,0
1204,5/17/2014,d_1205,,,,,0,0,0
1205,5/18/2014,d_1206,,,,,0,0,0
1206,5/19/2014,d_1207,,,,,0,0,0
1207,5/20/2014,d_1208,,,,,0,0,0
1208,5/21/2014,d_1209,,,,,0,0,0
1209,5/22/2014,d_1210,,,,,0,0,0
1210,5/23/2014,d_1211,,,,,0,0,0
1211,5/24/2014,d_1212,,,,,0,0,0
1212,5/25/2014,d_1213,,,,,0,0,0
1213,5/26/2014,d_1214,MemorialDay,National,,,0,0,0
1214,5/27/2014,d_1215,,,,,0,0,0
1215,5/28/2014,d_1216,,,,,0,0,0
1216,5/29/2014,d_1217,,,,,0,0,0
1217,5/30/2014,d_1218,,,,,0,0,0
1218,5/31/2014,d_1219,,,,,0,0,0
1219,6/1/2014,d_1220,,,,,1,1,0
1220,6/2/2014,d_1221,,,,,1,0,1
1221,6/3/2014,d_1222,,,,,1,1,1
1222,6/4/2014,d_1223,,,,,1,0,0
1223,6/5/2014,d_1224,NBAFinalsStart,Sporting,,,1,1,1
1224,6/6/2014,d_1225,,,,,1,1,1
1225,6/7/2014,d_1226,,,,,1,1,0
1226,6/8/2014,d_1227,,,,,1,0,1
1227,6/9/2014,d_1228,,,,,1,1,1
1228,6/10/2014,d_1229,,,,,1,0,0
1229,6/11/2014,d_1230,,,,,0,1,1
1230,6/12/2014,d_1231,,,,,0,1,1
1231,6/13/2014,d_1232,,,,,0,1,0
1232,6/14/2014,d_1233,,,,,0,0,1
1233,6/15/2014,d_1234,NBAFinalsEnd,Sporting,Father's day,Cultural,0,1,1
1234,6/16/2014,d_1235,,,,,0,0,0
1235,6/17/2014,d_1236,,,,,0,0,0
1236,6/18/2014,d_1237,,,,,0,0,0
1237,6/19/2014,d_1238,,,,,0,0,0
1238,6/20/2014,d_1239,,,,,0,0,0
1239,6/21/2014,d_1240,,,,,0,0,0
1240,6/22/2014,d_1241,,,,,0,0,0
1241,6/23/2014,d_1242,,,,,0,0,0
1242,6/24/2014,d_1243,,,,,0,0,0
1243,6/25/2014,d_1244,,,,,0,0,0
1244,6/26/2014,d_1245,,,,,0,0,0
1245,6/27/2014,d_1246,,,,,0,0,0
1246,6/28/2014,d_1247,,,,,0,0,0
1247,6/29/2014,d_1248,Ramadan starts,Religious,,,0,0,0
1248,6/30/2014,d_1249,,,,,0,0,0
1249,7/1/2014,d_1250,,,,,1,1,0
1250,7/2/2014,d_1251,,,,,1,0,1
1251,7/3/2014,d_1252,,,,,1,1,1
1252,7/4/2014,d_1253,IndependenceDay,National,,,1,0,0
1253,7/5/2014,d_1254,,,,,1,1,1
1254,7/6/2014,d_1255,,,,,1,1,1
1255,7/7/2014,d_1256,,,,,1,1,0
1256,7/8/2014,d_1257,,,,,1,0,1
1257,7/9/2014,d_1258,,,,,1,1,1
1258,7/10/2014,d_1259,,,,,1,0,0
1259,7/11/2014,d_1260,,,,,0,1,1
1260,7/12/2014,d_1261,,,,,0,1,1
1261,7/13/2014,d_1262,,,,,0,1,0
1262,7/14/2014,d_1263,,,,,0,0,1
1263,7/15/2014,d_1264,,,,,0,1,1
1264,7/16/2014,d_1265,,,,,0,0,0
1265,7/17/2014,d_1266,,,,,0,0,0
1266,7/18/2014,d_1267,,,,,0,0,0
1267,7/19/2014,d_1268,,,,,0,0,0
1268,7/20/2014,d_1269,,,,,0,0,0
1269,7/21/2014,d_1270,,,,,0,0,0
1270,7/22/2014,d_1271,,,,,0,0,0
1271,7/23/2014,d_1272,,,,,0,0,0
1272,7/24/2014,d_1273,,,,,0,0,0
1273,7/25/2014,d_1274,,,,,0,0,0
1274,7/26/2014,d_1275,,,,,0,0,0
1275,7/27/2014,d_1276,,,,,0,0,0
1276,7/28/2014,d_1277,,,,,0,0,0
1277,7/29/2014,d_1278,Eid al-Fitr,Religious,,,0,0,0
1278,7/30/2014,d_1279,,,,,0,0,0
1279,7/31/2014,d_1280,,,,,0,0,0
1280,8/1/2014,d_1281,,,,,1,1,0
1281,8/2/2014,d_1282,,,,,1,0,1
1282,8/3/2014,d_1283,,,,,1,1,1
1283,8/4/2014,d_1284,,,,,1,0,0
1284,8/5/2014,d_1285,,,,,1,1,1
1285,8/6/2014,d_1286,,,,,1,1,1
1286,8/7/2014,d_1287,,,,,1,1,0
1287,8/8/2014,d_1288,,,,,1,0,1
1288,8/9/2014,d_1289,,,,,1,1,1
1289,8/10/2014,d_1290,,,,,1,0,0
1290,8/11/2014,d_1291,,,,,0,1,1
1291,8/12/2014,d_1292,,,,,0,1,1
1292,8/13/2014,d_1293,,,,,0,1,0
1293,8/14/2014,d_1294,,,,,0,0,1
1294,8/15/2014,d_1295,,,,,0,1,1
1295,8/16/2014,d_1296,,,,,0,0,0
1296,8/17/2014,d_1297,,,,,0,0,0
1297,8/18/2014,d_1298,,,,,0,0,0
1298,8/19/2014,d_1299,,,,,0,0,0
1299,8/20/2014,d_1300,,,,,0,0,0
1300,8/21/2014,d_1301,,,,,0,0,0
1301,8/22/2014,d_1302,,,,,0,0,0
1302,8/23/2014,d_1303,,,,,0,0,0
1303,8/24/2014,d_1304,,,,,0,0,0
1304,8/25/2014,d_1305,,,,,0,0,0
1305,8/26/2014,d_1306,,,,,0,0,0
1306,8/27/2014,d_1307,,,,,0,0,0
1307,8/28/2014,d_1308,,,,,0,0,0
1308,8/29/2014,d_1309,,,,,0,0,0
1309,8/30/2014,d_1310,,,,,0,0,0
1310,8/31/2014,d_1311,,,,,0,0,0
1311,9/1/2014,d_1312,LaborDay,National,,,1,1,0
1312,9/2/2014,d_1313,,,,,1,0,1
1313,9/3/2014,d_1314,,,,,1,1,1
1314,9/4/2014,d_1315,,,,,1,0,0
1315,9/5/2014,d_1316,,,,,1,1,1
1316,9/6/2014,d_1317,,,,,1,1,1
1317,9/7/2014,d_1318,,,,,1,1,0
1318,9/8/2014,d_1319,,,,,1,0,1
1319,9/9/2014,d_1320,,,,,1,1,1
1320,9/10/2014,d_1321,,,,,1,0,0
1321,9/11/2014,d_1322,,,,,0,1,1
1322,9/12/2014,d_1323,,,,,0,1,1
1323,9/13/2014,d_1324,,,,,0,1,0
1324,9/14/2014,d_1325,,,,,0,0,1
1325,9/15/2014,d_1326,,,,,0,1,1
1326,9/16/2014,d_1327,,,,,0,0,0
1327,9/17/2014,d_1328,,,,,0,0,0
1328,9/18/2014,d_1329,,,,,0,0,0
1329,9/19/2014,d_1330,,,,,0,0,0
1330,9/20/2014,d_1331,,,,,0,0,0
1331,9/21/2014,d_1332,,,,,0,0,0
1332,9/22/2014,d_1333,,,,,0,0,0
1333,9/23/2014,d_1334,,,,,0,0,0
1334,9/24/2014,d_1335,,,,,0,0,0
1335,9/25/2014,d_1336,,,,,0,0,0
1336,9/26/2014,d_1337,,,,,0,0,0
1337,9/27/2014,d_1338,,,,,0,0,0
1338,9/28/2014,d_1339,,,,,0,0,0
1339,9/29/2014,d_1340,,,,,0,0,0
1340,9/30/2014,d_1341,,,,,0,0,0
1341,10/1/2014,d_1342,,,,,1,1,0
1342,10/2/2014,d_1343,,,,,1,0,1
1343,10/3/2014,d_1344,,,,,1,1,1
1344,10/4/2014,d_1345,EidAlAdha,Religious,,,1,0,0
1345,10/5/2014,d_1346,,,,,1,1,1
1346,10/6/2014,d_1347,,,,,1,1,1
1347,10/7/2014,d_1348,,,,,1,1,0
1348,10/8/2014,d_1349,,,,,1,0,1
1349,10/9/2014,d_1350,,,,,1,1,1
1350,10/10/2014,d_1351,,,,,1,0,0
1351,10/11/2014,d_1352,,,,,0,1,1
1352,10/12/2014,d_1353,,,,,0,1,1
1353,10/13/2014,d_1354,ColumbusDay,National,,,0,1,0
1354,10/14/2014,d_1355,,,,,0,0,1
1355,10/15/2014,d_1356,,,,,0,1,1
1356,10/16/2014,d_1357,,,,,0,0,0
1357,10/17/2014,d_1358,,,,,0,0,0
1358,10/18/2014,d_1359,,,,,0,0,0
1359,10/19/2014,d_1360,,,,,0,0,0
1360,10/20/2014,d_1361,,,,,0,0,0
1361,10/21/2014,d_1362,,,,,0,0,0
1362,10/22/2014,d_1363,,,,,0,0,0
1363,10/23/2014,d_1364,,,,,0,0,0
1364,10/24/2014,d_1365,,,,,0,0,0
1365,10/25/2014,d_1366,,,,,0,0,0
1366,10/26/2014,d_1367,,,,,0,0,0
1367,10/27/2014,d_1368,,,,,0,0,0
1368,10/28/2014,d_1369,,,,,0,0,0
1369,10/29/2014,d_1370,,,,,0,0,0
1370,10/30/2014,d_1371,,,,,0,0,0
1371,10/31/2014,d_1372,Halloween,Cultural,,,0,0,0
1372,11/1/2014,d_1373,,,,,1,1,0
1373,11/2/2014,d_1374,,,,,1,0,1
1374,11/3/2014,d_1375,,,,,1,1,1
1375,11/4/2014,d_1376,,,,,1,0,0
1376,11/5/2014,d_1377,,,,,1,1,1
1377,11/6/2014,d_1378,,,,,1,1,1
1378,11/7/2014,d_1379,,,,,1,1,0
1379,11/8/2014,d_1380,,,,,1,0,1
1380,11/9/2014,d_1381,,,,,1,1,1
1381,11/10/2014,d_1382,,,,,1,0,0
1382,11/11/2014,d_1383,VeteransDay,National,,,0,1,1
1383,11/12/2014,d_1384,,,,,0,1,1
1384,11/13/2014,d_1385,,,,,0,1,0
1385,11/14/2014,d_1386,,,,,0,0,1
1386,11/15/2014,d_1387,,,,,0,1,1
1387,11/16/2014,d_1388,,,,,0,0,0
1388,11/17/2014,d_1389,,,,,0,0,0
1389,11/18/2014,d_1390,,,,,0,0,0
1390,11/19/2014,d_1391,,,,,0,0,0
1391,11/20/2014,d_1392,,,,,0,0,0
1392,11/21/2014,d_1393,,,,,0,0,0
1393,11/22/2014,d_1394,,,,,0,0,0
1394,11/23/2014,d_1395,,,,,0,0,0
1395,11/24/2014,d_1396,,,,,0,0,0
1396,11/25/2014,d_1397,,,,,0,0,0
1397,11/26/2014,d_1398,,,,,0,0,0
1398,11/27/2014,d_1399,Thanksgiving,National,,,0,0,0
1399,11/28/2014,d_1400,,,,,0,0,0
1400,11/29/2014,d_1401,,,,,0,0,0
1401,11/30/2014,d_1402,,,,,0,0,0
1402,12/1/2014,d_1403,,,,,1,1,0
1403,12/2/2014,d_1404,,,,,1,0,1
1404,12/3/2014,d_1405,,,,,1,1,1
1405,12/4/2014,d_1406,,,,,1,0,0
1406,12/5/2014,d_1407,,,,,1,1,1
1407,12/6/2014,d_1408,,,,,1,1,1
1408,12/7/2014,d_1409,,,,,1,1,0
1409,12/8/2014,d_1410,,,,,1,0,1
1410,12/9/2014,d_1411,,,,,1,1,1
1411,12/10/2014,d_1412,,,,,1,0,0
1412,12/11/2014,d_1413,,,,,0,1,1
1413,12/12/2014,d_1414,,,,,0,1,1
1414,12/13/2014,d_1415,,,,,0,1,0
1415,12/14/2014,d_1416,,,,,0,0,1
1416,12/15/2014,d_1417,,,,,0,1,1
1417,12/16/2014,d_1418,,,,,0,0,0
1418,12/17/2014,d_1419,,,,,0,0,0
1419,12/18/2014,d_1420,,,,,0,0,0
1420,12/19/2014,d_1421,,,,,0,0,0
1421,12/20/2014,d_1422,,,,,0,0,0
1422,12/21/2014,d_1423,,,,,0,0,0
1423,12/22/2014,d_1424,,,,,0,0,0
1424,12/23/2014,d_1425,,,,,0,0,0
1425,12/24/2014,d_1426,Chanukah End,Religious,,,0,0,0
1426,12/25/2014,d_1427,Christmas,National,,,0,0,0
1427,12/26/2014,d_1428,,,,,0,0,0
1428,12/27/2014,d_1429,,,,,0,0,0
1429,12/28/2014,d_1430,,,,,0,0,0
1430,12/29/2014,d_1431,,,,,0,0,0
1431,12/30/2014,d_1432,,,,,0,0,0
1432,12/31/2014,d_1433,,,,,0,0,0
1433,1/1/2015,d_1434,NewYear,National,,,1,1,0
1434,1/2/2015,d_1435,,,,,1,0,1
1435,1/3/2015,d_1436,,,,,1,1,1
1436,1/4/2015,d_1437,,,,,1,0,0
1437,1/5/2015,d_1438,,,,,1,1,1
1438,1/6/2015,d_1439,,,,,1,1,1
1439,1/7/2015,d_1440,OrthodoxChristmas,Religious,,,1,1,0
1440,1/8/2015,d_1441,,,,,1,0,1
1441,1/9/2015,d_1442,,,,,1,1,1
1442,1/10/2015,d_1443,,,,,1,0,0
1443,1/11/2015,d_1444,,,,,0,1,1
1444,1/12/2015,d_1445,,,,,0,1,1
1445,1/13/2015,d_1446,,,,,0,1,0
1446,1/14/2015,d_1447,,,,,0,0,1
1447,1/15/2015,d_1448,,,,,0,1,1
1448,1/16/2015,d_1449,,,,,0,0,0
1449,1/17/2015,d_1450,,,,,0,0,0
1450,1/18/2015,d_1451,,,,,0,0,0
1451,1/19/2015,d_1452,MartinLutherKingDay,National,,,0,0,0
1452,1/20/2015,d_1453,,,,,0,0,0
1453,1/21/2015,d_1454,,,,,0,0,0
1454,1/22/2015,d_1455,,,,,0,0,0
1455,1/23/2015,d_1456,,,,,0,0,0
1456,1/24/2015,d_1457,,,,,0,0,0
1457,1/25/2015,d_1458,,,,,0,0,0
1458,1/26/2015,d_1459,,,,,0,0,0
1459,1/27/2015,d_1460,,,,,0,0,0
1460,1/28/2015,d_1461,,,,,0,0,0
1461,1/29/2015,d_1462,,,,,0,0,0
1462,1/30/2015,d_1463,,,,,0,0,0
1463,1/31/2015,d_1464,,,,,0,0,0
1464,2/1/2015,d_1465,SuperBowl,Sporting,,,1,1,0
1465,2/2/2015,d_1466,,,,,1,0,1
1466,2/3/2015,d_1467,,,,,1,1,1
1467,2/4/2015,d_1468,,,,,1,0,0
1468,2/5/2015,d_1469,,,,,1,1,1
1469,2/6/2015,d_1470,,,,,1,1,1
1470,2/7/2015,d_1471,,,,,1,1,0
1471,2/8/2015,d_1472,,,,,1,0,1
1472,2/9/2015,d_1473,,,,,1,1,1
1473,2/10/2015,d_1474,,,,,1,0,0
1474,2/11/2015,d_1475,,,,,0,1,1
1475,2/12/2015,d_1476,,,,,0,1,1
1476,2/13/2015,d_1477,,,,,0,1,0
1477,2/14/2015,d_1478,ValentinesDay,Cultural,,,0,0,1
1478,2/15/2015,d_1479,,,,,0,1,1
1479,2/16/2015,d_1480,PresidentsDay,National,,,0,0,0
1480,2/17/2015,d_1481,,,,,0,0,0
1481,2/18/2015,d_1482,LentStart,Religious,,,0,0,0
1482,2/19/2015,d_1483,,,,,0,0,0
1483,2/20/2015,d_1484,,,,,0,0,0
1484,2/21/2015,d_1485,,,,,0,0,0
1485,2/22/2015,d_1486,,,,,0,0,0
1486,2/23/2015,d_1487,,,,,0,0,0
1487,2/24/2015,d_1488,,,,,0,0,0
1488,2/25/2015,d_1489,LentWeek2,Religious,,,0,0,0
1489,2/26/2015,d_1490,,,,,0,0,0
1490,2/27/2015,d_1491,,,,,0,0,0
1491,2/28/2015,d_1492,,,,,0,0,0
1492,3/1/2015,d_1493,,,,,1,1,0
1493,3/2/2015,d_1494,,,,,1,0,1
1494,3/3/2015,d_1495,,,,,1,1,1
1495,3/4/2015,d_1496,,,,,1,0,0
1496,3/5/2015,d_1497,Purim End,Religious,,,1,1,1
1497,3/6/2015,d_1498,,,,,1,1,1
1498,3/7/2015,d_1499,,,,,1,1,0
1499,3/8/2015,d_1500,,,,,1,0,1
1500,3/9/2015,d_1501,,,,,1,1,1
1501,3/10/2015,d_1502,,,,,1,0,0
1502,3/11/2015,d_1503,,,,,0,1,1
1503,3/12/2015,d_1504,,,,,0,1,1
1504,3/13/2015,d_1505,,,,,0,1,0
1505,3/14/2015,d_1506,,,,,0,0,1
1506,3/15/2015,d_1507,,,,,0,1,1
1507,3/16/2015,d_1508,,,,,0,0,0
1508,3/17/2015,d_1509,StPatricksDay,Cultural,,,0,0,0
1509,3/18/2015,d_1510,,,,,0,0,0
1510,3/19/2015,d_1511,,,,,0,0,0
1511,3/20/2015,d_1512,,,,,0,0,0
1512,3/21/2015,d_1513,,,,,0,0,0
1513,3/22/2015,d_1514,,,,,0,0,0
1514,3/23/2015,d_1515,,,,,0,0,0
1515,3/24/2015,d_1516,,,,,0,0,0
1516,3/25/2015,d_1517,,,,,0,0,0
1517,3/26/2015,d_1518,,,,,0,0,0
1518,3/27/2015,d_1519,,,,,0,0,0
1519,3/28/2015,d_1520,,,,,0,0,0
1520,3/29/2015,d_1521,,,,,0,0,0
1521,3/30/2015,d_1522,,,,,0,0,0
1522,3/31/2015,d_1523,,,,,0,0,0
1523,4/1/2015,d_1524,,,,,1,1,0
1524,4/2/2015,d_1525,,,,,1,0,1
1525,4/3/2015,d_1526,,,,,1,1,1
1526,4/4/2015,d_1527,,,,,1,0,0
1527,4/5/2015,d_1528,Easter,Cultural,,,1,1,1
1528,4/6/2015,d_1529,,,,,1,1,1
1529,4/7/2015,d_1530,,,,,1,1,0
1530,4/8/2015,d_1531,,,,,1,0,1
1531,4/9/2015,d_1532,,,,,1,1,1
1532,4/10/2015,d_1533,,,,,1,0,0
1533,4/11/2015,d_1534,Pesach End,Religious,,,0,1,1
1534,4/12/2015,d_1535,OrthodoxEaster,Religious,,,0,1,1
1535,4/13/2015,d_1536,,,,,0,1,0
1536,4/14/2015,d_1537,,,,,0,0,1
1537,4/15/2015,d_1538,,,,,0,1,1
1538,4/16/2015,d_1539,,,,,0,0,0
1539,4/17/2015,d_1540,,,,,0,0,0
1540,4/18/2015,d_1541,,,,,0,0,0
1541,4/19/2015,d_1542,,,,,0,0,0
1542,4/20/2015,d_1543,,,,,0,0,0
1543,4/21/2015,d_1544,,,,,0,0,0
1544,4/22/2015,d_1545,,,,,0,0,0
1545,4/23/2015,d_1546,,,,,0,0,0
1546,4/24/2015,d_1547,,,,,0,0,0
1547,4/25/2015,d_1548,,,,,0,0,0
1548,4/26/2015,d_1549,,,,,0,0,0
1549,4/27/2015,d_1550,,,,,0,0,0
1550,4/28/2015,d_1551,,,,,0,0,0
1551,4/29/2015,d_1552,,,,,0,0,0
1552,4/30/2015,d_1553,,,,,0,0,0
1553,5/1/2015,d_1554,,,,,1,1,0
1554,5/2/2015,d_1555,,,,,1,0,1
1555,5/3/2015,d_1556,,,,,1,1,1
1556,5/4/2015,d_1557,,,,,1,0,0
1557,5/5/2015,d_1558,Cinco De Mayo,Cultural,,,1,1,1
1558,5/6/2015,d_1559,,,,,1,1,1
1559,5/7/2015,d_1560,,,,,1,1,0
1560,5/8/2015,d_1561,,,,,1,0,1
1561,5/9/2015,d_1562,,,,,1,1,1
1562,5/10/2015,d_1563,Mother's day,Cultural,,,1,0,0
1563,5/11/2015,d_1564,,,,,0,1,1
1564,5/12/2015,d_1565,,,,,0,1,1
1565,5/13/2015,d_1566,,,,,0,1,0
1566,5/14/2015,d_1567,,,,,0,0,1
1567,5/15/2015,d_1568,,,,,0,1,1
1568,5/16/2015,d_1569,,,,,0,0,0
1569,5/17/2015,d_1570,,,,,0,0,0
1570,5/18/2015,d_1571,,,,,0,0,0
1571,5/19/2015,d_1572,,,,,0,0,0
1572,5/20/2015,d_1573,,,,,0,0,0
1573,5/21/2015,d_1574,,,,,0,0,0
1574,5/22/2015,d_1575,,,,,0,0,0
1575,5/23/2015,d_1576,,,,,0,0,0
1576,5/24/2015,d_1577,,,,,0,0,0
1577,5/25/2015,d_1578,MemorialDay,National,,,0,0,0
1578,5/26/2015,d_1579,,,,,0,0,0
1579,5/27/2015,d_1580,,,,,0,0,0
1580,5/28/2015,d_1581,,,,,0,0,0
1581,5/29/2015,d_1582,,,,,0,0,0
1582,5/30/2015,d_1583,,,,,0,0,0
1583,5/31/2015,d_1584,,,,,0,0,0
1584,6/1/2015,d_1585,,,,,1,1,0
1585,6/2/2015,d_1586,,,,,1,0,1
1586,6/3/2015,d_1587,,,,,1,1,1
1587,6/4/2015,d_1588,NBAFinalsStart,Sporting,,,1,0,0
1588,6/5/2015,d_1589,,,,,1,1,1
1589,6/6/2015,d_1590,,,,,1,1,1
1590,6/7/2015,d_1591,,,,,1,1,0
1591,6/8/2015,d_1592,,,,,1,0,1
1592,6/9/2015,d_1593,,,,,1,1,1
1593,6/10/2015,d_1594,,,,,1,0,0
1594,6/11/2015,d_1595,,,,,0,1,1
1595,6/12/2015,d_1596,,,,,0,1,1
1596,6/13/2015,d_1597,,,,,0,1,0
1597,6/14/2015,d_1598,,,,,0,0,1
1598,6/15/2015,d_1599,,,,,0,1,1
1599,6/16/2015,d_1600,NBAFinalsEnd,Sporting,,,0,0,0
1600,6/17/2015,d_1601,,,,,0,0,0
1601,6/18/2015,d_1602,Ramadan starts,Religious,,,0,0,0
1602,6/19/2015,d_1603,,,,,0,0,0
1603,6/20/2015,d_1604,,,,,0,0,0
1604,6/21/2015,d_1605,Father's day,Cultural,,,0,0,0
1605,6/22/2015,d_1606,,,,,0,0,0
1606,6/23/2015,d_1607,,,,,0,0,0
1607,6/24/2015,d_1608,,,,,0,0,0
1608,6/25/2015,d_1609,,,,,0,0,0
1609,6/26/2015,d_1610,,,,,0,0,0
1610,6/27/2015,d_1611,,,,,0,0,0
1611,6/28/2015,d_1612,,,,,0,0,0
1612,6/29/2015,d_1613,,,,,0,0,0
1613,6/30/2015,d_1614,,,,,0,0,0
1614,7/1/2015,d_1615,,,,,1,1,0
1615,7/2/2015,d_1616,,,,,1,0,1
1616,7/3/2015,d_1617,,,,,1,1,1
1617,7/4/2015,d_1618,IndependenceDay,National,,,1,0,0
1618,7/5/2015,d_1619,,,,,1,1,1
1619,7/6/2015,d_1620,,,,,1,1,1
1620,7/7/2015,d_1621,,,,,1,1,0
1621,7/8/2015,d_1622,,,,,1,0,1
1622,7/9/2015,d_1623,,,,,1,1,1
1623,7/10/2015,d_1624,,,,,1,0,0
1624,7/11/2015,d_1625,,,,,0,1,1
1625,7/12/2015,d_1626,,,,,0,1,1
1626,7/13/2015,d_1627,,,,,0,1,0
1627,7/14/2015,d_1628,,,,,0,0,1
1628,7/15/2015,d_1629,,,,,0,1,1
1629,7/16/2015,d_1630,,,,,0,0,0
1630,7/17/2015,d_1631,,,,,0,0,0
1631,7/18/2015,d_1632,Eid al-Fitr,Religious,,,0,0,0
1632,7/19/2015,d_1633,,,,,0,0,0
1633,7/20/2015,d_1634,,,,,0,0,0
1634,7/21/2015,d_1635,,,,,0,0,0
1635,7/22/2015,d_1636,,,,,0,0,0
1636,7/23/2015,d_1637,,,,,0,0,0
1637,7/24/2015,d_1638,,,,,0,0,0
1638,7/25/2015,d_1639,,,,,0,0,0
1639,7/26/2015,d_1640,,,,,0,0,0
1640,7/27/2015,d_1641,,,,,0,0,0
1641,7/28/2015,d_1642,,,,,0,0,0
1642,7/29/2015,d_1643,,,,,0,0,0
1643,7/30/2015,d_1644,,,,,0,0,0
1644,7/31/2015,d_1645,,,,,0,0,0
1645,8/1/2015,d_1646,,,,,1,1,0
1646,8/2/2015,d_1647,,,,,1,0,1
1647,8/3/2015,d_1648,,,,,1,1,1
1648,8/4/2015,d_1649,,,,,1,0,0
1649,8/5/2015,d_1650,,,,,1,1,1
1650,8/6/2015,d_1651,,,,,1,1,1
1651,8/7/2015,d_1652,,,,,1,1,0
1652,8/8/2015,d_1653,,,,,1,0,1
1653,8/9/2015,d_1654,,,,,1,1,1
1654,8/10/2015,d_1655,,,,,1,0,0
1655,8/11/2015,d_1656,,,,,0,1,1
1656,8/12/2015,d_1657,,,,,0,1,1
1657,8/13/2015,d_1658,,,,,0,1,0
1658,8/14/2015,d_1659,,,,,0,0,1
1659,8/15/2015,d_1660,,,,,0,1,1
1660,8/16/2015,d_1661,,,,,0,0,0
1661,8/17/2015,d_1662,,,,,0,0,0
1662,8/18/2015,d_1663,,,,,0,0,0
1663,8/19/2015,d_1664,,,,,0,0,0
1664,8/20/2015,d_1665,,,,,0,0,0
1665,8/21/2015,d_1666,,,,,0,0,0
1666,8/22/2015,d_1667,,,,,0,0,0
1667,8/23/2015,d_1668,,,,,0,0,0
1668,8/24/2015,d_1669,,,,,0,0,0
1669,8/25/2015,d_1670,,,,,0,0,0
1670,8/26/2015,d_1671,,,,,0,0,0
1671,8/27/2015,d_1672,,,,,0,0,0
1672,8/28/2015,d_1673,,,,,0,0,0
1673,8/29/2015,d_1674,,,,,0,0,0
1674,8/30/2015,d_1675,,,,,0,0,0
1675,8/31/2015,d_1676,,,,,0,0,0
1676,9/1/2015,d_1677,,,,,1,1,0
1677,9/2/2015,d_1678,,,,,1,0,1
1678,9/3/2015,d_1679,,,,,1,1,1
1679,9/4/2015,d_1680,,,,,1,0,0
1680,9/5/2015,d_1681,,,,,1,1,1
1681,9/6/2015,d_1682,,,,,1,1,1
1682,9/7/2015,d_1683,LaborDay,National,,,1,1,0
1683,9/8/2015,d_1684,,,,,1,0,1
1684,9/9/2015,d_1685,,,,,1,1,1
1685,9/10/2015,d_1686,,,,,1,0,0
1686,9/11/2015,d_1687,,,,,0,1,1
1687,9/12/2015,d_1688,,,,,0,1,1
1688,9/13/2015,d_1689,,,,,0,1,0
1689,9/14/2015,d_1690,,,,,0,0,1
1690,9/15/2015,d_1691,,,,,0,1,1
1691,9/16/2015,d_1692,,,,,0,0,0
1692,9/17/2015,d_1693,,,,,0,0,0
1693,9/18/2015,d_1694,,,,,0,0,0
1694,9/19/2015,d_1695,,,,,0,0,0
1695,9/20/2015,d_1696,,,,,0,0,0
1696,9/21/2015,d_1697,,,,,0,0,0
1697,9/22/2015,d_1698,,,,,0,0,0
1698,9/23/2015,d_1699,,,,,0,0,0
